date,product,region,units_sold,price,revenue,social_sentiment
2025-03-24 23:14:37.721118,iPhone_3,US,483,1299,627417,3.887867299406225
2025-03-24 23:14:37.721118,iPhone_4,APAC,492,1199,589908,4.751068965398658
2025-03-24 23:14:37.721118,iPhone_2,Other,492,1299,639108,3.2651047998749796
2025-03-25 23:14:37.721117,iPhone_1,US,496,1099,545104,4.28905027134072
2025-03-25 23:14:37.721117,iPhone_3,China,511,799,408289,4.53249859503037
2025-03-25 23:14:37.721117,iPhone_2,US,524,1199,628276,4.07381601582847
2025-03-25 23:14:37.721117,iPhone_2,China,524,999,523476,3.2193276592668836
2025-03-25 23:14:37.721117,iPhone_0,EU,526,799,420274,4.879452896478236
2025-03-25 23:14:37.721117,iPhone_1,US,493,1199,591107,3.0935837015358825
2025-03-25 23:14:37.721117,iPhone_4,Other,519,1299,674181,3.21972419088892
2025-03-25 23:14:37.721117,iPhone_4,US,538,1099,591262,4.670857072288971
2025-03-25 23:14:37.721117,iPhone_4,EU,494,999,493506,4.023511775114349
2025-03-25 23:14:37.721117,iPhone_2,Other,516,1099,567084,3.2689011313925116
2025-03-25 23:14:37.721117,iPhone_1,Other,485,999,484515,4.305074037159377
2025-03-25 23:14:37.721117,iPhone_2,Other,489,799,390711,4.565747859558391
2025-03-25 23:14:37.721117,iPhone_2,APAC,530,1099,582470,3.4473511962129075
2025-03-25 23:14:37.721117,iPhone_3,EU,509,1099,559391,4.3027663423120295
2025-03-25 23:14:37.721117,iPhone_0,EU,503,1299,653397,3.4215746618180938
2025-03-25 23:14:37.721117,iPhone_4,EU,488,999,487512,3.081567359912217
2025-03-25 23:14:37.721117,iPhone_3,APAC,462,1199,553938,4.7105390393441855
2025-03-25 23:14:37.721117,iPhone_4,US,536,1299,696264,4.381765010493116
2025-03-25 23:14:37.721117,iPhone_1,APAC,542,799,433058,4.164765225466741
2025-03-25 23:14:37.721117,iPhone_0,US,517,999,516483,4.879966570781653
2025-03-25 23:14:37.721117,iPhone_2,US,456,999,455544,3.641844629930722
2025-03-25 23:14:37.721117,iPhone_2,China,496,999,495504,4.015056766881923
2025-03-25 23:14:37.721117,iPhone_4,EU,533,1299,692367,4.73790476082401
2025-03-25 23:14:37.721117,iPhone_4,EU,550,1099,604450,4.0512897276031365
2025-03-25 23:14:37.721117,iPhone_3,EU,498,1099,547302,3.8594707028122057
2025-03-25 23:14:37.721117,iPhone_0,US,541,1199,648659,4.447392794937325
2025-03-25 23:14:37.721117,iPhone_2,Other,521,799,416279,3.656358965595224
2025-03-25 23:14:37.721117,iPhone_0,APAC,530,1099,582470,3.935497350749327
2025-03-25 23:14:37.721117,iPhone_3,APAC,455,999,454545,3.4952347981218885
2025-03-25 23:14:37.721117,iPhone_2,APAC,484,799,386716,4.536163225784587
2025-03-25 23:14:37.721117,iPhone_0,EU,476,999,475524,3.7946819130695375
2025-03-25 23:14:37.721117,iPhone_4,US,486,1099,534114,3.6532687744526178
2025-03-25 23:14:37.721117,iPhone_0,APAC,486,799,388314,4.663826625141921
2025-03-25 23:14:37.721117,iPhone_0,US,498,1199,597102,4.773545017084853
2025-03-26 23:14:37.721116,iPhone_4,US,521,999,520479,4.800722774734206
2025-03-26 23:14:37.721116,iPhone_0,EU,531,999,530469,3.296874807249281
2025-03-26 23:14:37.721116,iPhone_2,Other,504,799,402696,4.7911566796810385
2025-03-26 23:14:37.721116,iPhone_1,China,521,1199,624679,4.271280578615559
2025-03-26 23:14:37.721116,iPhone_0,Other,511,1099,561589,3.3426759131661603
2025-03-26 23:14:37.721116,iPhone_3,EU,491,1199,588709,4.1518209348347925
2025-03-26 23:14:37.721116,iPhone_2,China,474,1299,615726,4.919308391441948
2025-03-26 23:14:37.721116,iPhone_2,US,491,1299,637809,4.648916792398674
2025-03-26 23:14:37.721116,iPhone_1,China,509,999,508491,3.9486643640269774
2025-03-26 23:14:37.721116,iPhone_2,Other,501,799,400299,3.3517157626323852
2025-03-26 23:14:37.721116,iPhone_3,China,534,999,533466,3.0368171226965686
2025-03-26 23:14:37.721116,iPhone_0,US,521,799,416279,3.332149704667027
2025-03-26 23:14:37.721116,iPhone_3,APAC,486,1299,631314,3.625426590282916
2025-03-26 23:14:37.721116,iPhone_2,China,518,999,517482,3.100998688690666
2025-03-26 23:14:37.721116,iPhone_1,Other,498,999,497502,3.8847966933991693
2025-03-26 23:14:37.721116,iPhone_3,China,499,1199,598301,3.7656484159270076
2025-03-26 23:14:37.721116,iPhone_4,Other,497,1299,645603,4.7196143050900385
2025-03-26 23:14:37.721116,iPhone_3,Other,529,799,422671,3.8296513110427037
2025-03-26 23:14:37.721116,iPhone_1,APAC,507,1099,557193,4.885219420317311
2025-03-26 23:14:37.721116,iPhone_0,EU,503,1199,603097,3.7022985064151808
2025-03-26 23:14:37.721116,iPhone_1,US,484,799,386716,3.9045933678174425
2025-03-26 23:14:37.721116,iPhone_0,Other,478,799,381922,4.724868260282314
2025-03-26 23:14:37.721116,iPhone_0,EU,465,1099,511035,4.698823175898639
2025-03-27 23:14:37.721115,iPhone_0,US,501,1199,600699,4.394767048175294
2025-03-27 23:14:37.721115,iPhone_1,US,502,799,401098,3.9962593483679605
2025-03-27 23:14:37.721115,iPhone_0,APAC,502,799,401098,3.3659954332041977
2025-03-27 23:14:37.721115,iPhone_0,Other,509,1099,559391,4.6043561990489446
2025-03-27 23:14:37.721115,iPhone_3,APAC,501,999,500499,4.016330543708689
2025-03-27 23:14:37.721115,iPhone_4,US,476,1299,618324,3.930291043249424
2025-03-27 23:14:37.721115,iPhone_1,China,496,1099,545104,3.7761974706883144
2025-03-27 23:14:37.721115,iPhone_2,China,527,799,421073,3.8409201616691773
2025-03-27 23:14:37.721115,iPhone_4,US,463,1199,555137,3.7779731749428023
2025-03-27 23:14:37.721115,iPhone_2,China,530,1099,582470,4.2842675905882315
2025-03-27 23:14:37.721115,iPhone_2,EU,504,1299,654696,3.8046699104746655
2025-03-27 23:14:37.721115,iPhone_1,China,491,1299,637809,3.124682725022483
2025-03-27 23:14:37.721115,iPhone_1,China,535,999,534465,4.228383092832463
2025-03-27 23:14:37.721115,iPhone_1,US,522,799,417078,4.666419375915603
2025-03-27 23:14:37.721115,iPhone_2,APAC,509,1099,559391,3.7551546966329177
2025-03-27 23:14:37.721115,iPhone_4,APAC,509,999,508491,4.311554603568361
2025-03-27 23:14:37.721115,iPhone_2,China,512,1299,665088,3.9971829041155527
2025-03-27 23:14:37.721115,iPhone_0,China,491,1299,637809,4.858979274654546
2025-03-27 23:14:37.721115,iPhone_0,EU,502,799,401098,4.275688359775454
2025-03-27 23:14:37.721115,iPhone_2,EU,517,1299,671583,3.6689096304301163
2025-03-27 23:14:37.721115,iPhone_4,US,535,1199,641465,3.007913860432102
2025-03-27 23:14:37.721115,iPhone_4,China,485,999,484515,4.826742594316414
2025-03-27 23:14:37.721115,iPhone_2,EU,524,1099,575876,3.1812964580970715
2025-03-27 23:14:37.721115,iPhone_2,US,475,1199,569525,3.904216609539687
2025-03-27 23:14:37.721115,iPhone_3,China,502,1199,601898,3.5501061266813077
2025-03-27 23:14:37.721115,iPhone_0,EU,506,1099,556094,4.823265827416951
2025-03-27 23:14:37.721115,iPhone_3,China,479,1099,526421,3.997004690067009
2025-03-28 23:14:37.721114,iPhone_1,China,554,1199,664246,3.2664043528275077
2025-03-28 23:14:37.721114,iPhone_2,US,472,1299,613128,3.679654049346898
2025-03-28 23:14:37.721114,iPhone_1,EU,510,999,509490,4.287967101343669
2025-03-28 23:14:37.721114,iPhone_4,US,490,999,489510,3.6213452867488876
2025-03-28 23:14:37.721114,iPhone_0,US,487,1199,583913,3.939526313338175
2025-03-28 23:14:37.721114,iPhone_2,EU,500,1299,649500,4.502065923075217
2025-03-28 23:14:37.721114,iPhone_2,APAC,499,1299,648201,4.551136295618863
2025-03-28 23:14:37.721114,iPhone_1,Other,510,1199,611490,3.356979141424591
2025-03-28 23:14:37.721114,iPhone_1,EU,498,999,497502,4.753803167740248
2025-03-28 23:14:37.721114,iPhone_3,Other,473,799,377927,4.74764747470668
2025-03-28 23:14:37.721114,iPhone_4,EU,501,799,400299,3.6479328282003114
2025-03-28 23:14:37.721114,iPhone_0,China,467,1099,513233,4.174206710126075
2025-03-28 23:14:37.721114,iPhone_1,APAC,518,1199,621082,3.2105811999000364
2025-03-28 23:14:37.721114,iPhone_4,APAC,486,1099,534114,3.393386076708125
2025-03-28 23:14:37.721114,iPhone_3,Other,478,1199,573122,3.5455540678507544
2025-03-28 23:14:37.721114,iPhone_1,US,465,799,371535,3.4215604206576433
2025-03-28 23:14:37.721114,iPhone_0,APAC,512,1199,613888,3.710766625774235
2025-03-28 23:14:37.721114,iPhone_0,US,550,1099,604450,3.560750013241014
2025-03-28 23:14:37.721114,iPhone_0,APAC,510,999,509490,4.4824630012127225
2025-03-28 23:14:37.721114,iPhone_2,China,498,999,497502,3.6998898790592794
2025-03-28 23:14:37.721114,iPhone_1,APAC,512,1099,562688,4.259256689877185
2025-03-28 23:14:37.721114,iPhone_0,EU,516,799,412284,3.477512080769812
2025-03-28 23:14:37.721114,iPhone_3,US,482,1099,529718,4.9055590515341105
2025-03-28 23:14:37.721114,iPhone_3,EU,522,1299,678078,3.342931992802588
2025-03-28 23:14:37.721114,iPhone_2,US,500,1199,599500,4.643374054153627
2025-03-28 23:14:37.721114,iPhone_1,US,475,1299,617025,4.602171472439336
2025-03-28 23:14:37.721114,iPhone_4,US,538,1099,591262,4.88339584684101
2025-03-29 23:14:37.721114,iPhone_4,US,507,999,506493,3.468610198674356
2025-03-29 23:14:37.721114,iPhone_0,EU,494,1199,592306,3.277519930771027
2025-03-29 23:14:37.721114,iPhone_0,Other,511,799,408289,3.210376569757943
2025-03-29 23:14:37.721114,iPhone_4,China,452,1299,587148,4.527795320908293
2025-03-29 23:14:37.721114,iPhone_2,EU,519,799,414681,4.333051663570767
2025-03-29 23:14:37.721114,iPhone_3,EU,515,1199,617485,3.2825159064079186
2025-03-29 23:14:37.721114,iPhone_4,APAC,490,1199,587510,3.8400925502618675
2025-03-29 23:14:37.721114,iPhone_2,China,503,1299,653397,3.4153641659289136
2025-03-29 23:14:37.721114,iPhone_0,Other,550,799,439450,3.857656019413772
2025-03-29 23:14:37.721114,iPhone_1,APAC,522,799,417078,4.3358489471921695
2025-03-29 23:14:37.721114,iPhone_3,APAC,509,1299,661191,3.4379569019684766
2025-03-29 23:14:37.721114,iPhone_4,APAC,489,999,488511,3.860610659430394
2025-03-29 23:14:37.721114,iPhone_3,APAC,516,1299,670284,3.5736793220660537
2025-03-29 23:14:37.721114,iPhone_2,China,481,1199,576719,3.974768883344086
2025-03-29 23:14:37.721114,iPhone_4,Other,494,1099,542906,3.573114048290255
2025-03-29 23:14:37.721114,iPhone_0,EU,498,999,497502,3.179715836000094
2025-03-29 23:14:37.721114,iPhone_1,EU,502,799,401098,4.504691405063912
2025-03-29 23:14:37.721114,iPhone_0,APAC,462,999,461538,3.4380361755766553
2025-03-29 23:14:37.721114,iPhone_0,APAC,507,1099,557193,4.306692587877866
2025-03-29 23:14:37.721114,iPhone_3,US,509,999,508491,4.255094465368586
2025-03-29 23:14:37.721114,iPhone_2,APAC,490,1199,587510,3.1629651236927367
2025-03-29 23:14:37.721114,iPhone_2,Other,483,799,385917,3.063556968714649
2025-03-29 23:14:37.721114,iPhone_3,US,534,1099,586866,3.6328299860243853
2025-03-29 23:14:37.721114,iPhone_2,APAC,486,1299,631314,3.9670857066129646
2025-03-29 23:14:37.721114,iPhone_3,China,480,1099,527520,4.762725757551337
2025-03-29 23:14:37.721114,iPhone_1,EU,481,799,384319,4.844326705216252
2025-03-30 23:14:37.721113,iPhone_1,APAC,476,1199,570724,3.460638449365755
2025-03-30 23:14:37.721113,iPhone_3,US,512,999,511488,4.819077139826778
2025-03-30 23:14:37.721113,iPhone_4,EU,465,1199,557535,4.763461416708219
2025-03-30 23:14:37.721113,iPhone_0,China,518,1299,672882,3.444414413991964
2025-03-30 23:14:37.721113,iPhone_4,EU,458,1099,503342,4.506656504498755
2025-03-30 23:14:37.721113,iPhone_1,EU,472,1199,565928,3.0417767876707478
2025-03-30 23:14:37.721113,iPhone_4,APAC,498,1199,597102,4.915832173680785
2025-03-30 23:14:37.721113,iPhone_0,EU,479,1199,574321,4.09133732993727
2025-03-30 23:14:37.721113,iPhone_1,EU,531,799,424269,4.715692740452111
2025-03-30 23:14:37.721113,iPhone_0,APAC,514,1099,564886,4.601877443082861
2025-03-30 23:14:37.721113,iPhone_2,Other,507,1199,607893,3.7361806579731045
2025-03-30 23:14:37.721113,iPhone_3,APAC,493,799,393907,3.5499105703970546
2025-03-30 23:14:37.721113,iPhone_2,China,460,799,367540,4.139724199110008
2025-03-30 23:14:37.721113,iPhone_1,Other,476,1199,570724,4.346411146578793
2025-03-30 23:14:37.721113,iPhone_0,Other,509,1099,559391,3.7281384060899248
2025-03-30 23:14:37.721113,iPhone_1,China,517,999,516483,4.39231229027585
2025-03-30 23:14:37.721113,iPhone_2,China,517,1299,671583,3.322129026608451
2025-03-30 23:14:37.721113,iPhone_4,APAC,524,799,418676,4.520296882405737
2025-03-30 23:14:37.721113,iPhone_2,US,490,1099,538510,4.310464969152688
2025-03-30 23:14:37.721113,iPhone_0,EU,503,1099,552797,3.5870735600679553
2025-03-30 23:14:37.721113,iPhone_4,China,514,999,513486,4.5269213530673635
2025-03-30 23:14:37.721113,iPhone_2,Other,536,1199,642664,4.871703065592044
2025-03-30 23:14:37.721113,iPhone_0,China,502,999,501498,3.077992025149823
2025-03-30 23:14:37.721113,iPhone_0,Other,506,1299,657294,4.76473495160439
2025-03-30 23:14:37.721113,iPhone_2,Other,517,999,516483,3.9876718813038465
2025-03-30 23:14:37.721113,iPhone_3,Other,483,1099,530817,3.999917983929577
2025-03-30 23:14:37.721113,iPhone_4,US,491,1299,637809,3.9267730988501004
2025-03-31 23:14:37.721112,iPhone_2,Other,515,999,514485,3.9880857338714666
2025-03-31 23:14:37.721112,iPhone_1,APAC,495,999,494505,4.846060479749427
2025-03-31 23:14:37.721112,iPhone_2,Other,524,999,523476,3.4930783957538836
2025-03-31 23:14:37.721112,iPhone_3,China,504,999,503496,3.860491993077493
2025-03-31 23:14:37.721112,iPhone_0,China,502,1099,551698,3.1768093878142527
2025-03-31 23:14:37.721112,iPhone_4,Other,516,1299,670284,3.515535384371148
2025-03-31 23:14:37.721112,iPhone_4,EU,514,799,410686,4.226490468931238
2025-03-31 23:14:37.721112,iPhone_1,US,507,799,405093,3.161161624573027
2025-03-31 23:14:37.721112,iPhone_4,Other,526,1099,578074,4.1135457032163
2025-03-31 23:14:37.721112,iPhone_0,US,497,999,496503,4.860945127858236
2025-03-31 23:14:37.721112,iPhone_2,China,507,999,506493,3.50450220498712
2025-03-31 23:14:37.721112,iPhone_0,US,480,1199,575520,4.728979071190913
2025-03-31 23:14:37.721112,iPhone_4,Other,446,999,445554,3.4280605161216693
2025-03-31 23:14:37.721112,iPhone_2,APAC,426,1199,510774,3.252836889697968
2025-03-31 23:14:37.721112,iPhone_4,US,466,799,372334,4.946788582872086
2025-03-31 23:14:37.721112,iPhone_4,EU,475,1299,617025,4.132311563611293
2025-03-31 23:14:37.721112,iPhone_4,US,504,1299,654696,4.621174688821946
2025-03-31 23:14:37.721112,iPhone_1,China,496,1199,594704,3.8142827691118226
2025-03-31 23:14:37.721112,iPhone_2,US,581,1099,638519,4.361906582807152
2025-03-31 23:14:37.721112,iPhone_3,Other,484,1199,580316,3.53536201254163
2025-03-31 23:14:37.721112,iPhone_1,Other,500,1199,599500,3.037014749700803
2025-03-31 23:14:37.721112,iPhone_0,US,517,999,516483,3.0380779350584968
2025-03-31 23:14:37.721112,iPhone_4,EU,528,1099,580272,4.784224031382163
2025-03-31 23:14:37.721112,iPhone_1,APAC,510,799,407490,3.483792608118896
2025-04-01 23:14:37.721111,iPhone_4,APAC,522,799,417078,3.845028277940311
2025-04-01 23:14:37.721111,iPhone_1,APAC,525,1099,576975,3.9185167716288527
2025-04-01 23:14:37.721111,iPhone_3,EU,515,1199,617485,4.346026609020642
2025-04-01 23:14:37.721111,iPhone_0,China,533,1199,639067,3.4056815881613605
2025-04-01 23:14:37.721111,iPhone_0,APAC,517,1099,568183,3.542537684833255
2025-04-01 23:14:37.721111,iPhone_4,US,491,1099,539609,4.443581459939382
2025-04-01 23:14:37.721111,iPhone_0,EU,490,1299,636510,4.34297051496974
2025-04-01 23:14:37.721111,iPhone_0,EU,521,1199,624679,4.328295264149523
2025-04-01 23:14:37.721111,iPhone_3,EU,480,1099,527520,3.8336635460858073
2025-04-01 23:14:37.721111,iPhone_1,US,453,799,361947,4.351526836724274
2025-04-01 23:14:37.721111,iPhone_1,US,541,1199,648659,4.37287248707883
2025-04-01 23:14:37.721111,iPhone_1,EU,521,799,416279,4.230278476851494
2025-04-01 23:14:37.721111,iPhone_0,EU,538,1099,591262,3.5563194068432873
2025-04-01 23:14:37.721111,iPhone_4,China,491,799,392309,3.271069018068686
2025-04-01 23:14:37.721111,iPhone_4,China,474,999,473526,3.269832577227266
2025-04-01 23:14:37.721111,iPhone_2,China,476,1199,570724,3.505472013865232
2025-04-01 23:14:37.721111,iPhone_2,US,504,1299,654696,3.475208993966052
2025-04-01 23:14:37.721111,iPhone_2,APAC,480,799,383520,4.680904812553867
2025-04-01 23:14:37.721111,iPhone_4,Other,503,1299,653397,3.112586987163687
2025-04-01 23:14:37.721111,iPhone_0,Other,457,999,456543,4.686664709783875
2025-04-01 23:14:37.721111,iPhone_3,EU,501,799,400299,4.448838372204801
2025-04-01 23:14:37.721111,iPhone_3,US,501,999,500499,4.713396446255137
2025-04-01 23:14:37.721111,iPhone_2,EU,500,799,399500,4.475451869269692
2025-04-01 23:14:37.721111,iPhone_3,EU,530,1099,582470,4.833177406399091
2025-04-01 23:14:37.721111,iPhone_0,US,480,1199,575520,3.445496648758377
2025-04-01 23:14:37.721111,iPhone_3,China,462,1299,600138,4.528003390961449
2025-04-01 23:14:37.721111,iPhone_2,US,495,999,494505,3.9804601629238707
2025-04-01 23:14:37.721111,iPhone_2,EU,520,1099,571480,4.256868094837998
2025-04-02 23:14:37.721110,iPhone_4,US,511,799,408289,3.0502839165545454
2025-04-02 23:14:37.721110,iPhone_4,EU,529,1199,634271,3.7427547402803696
2025-04-02 23:14:37.721110,iPhone_4,EU,480,1199,575520,4.025958699641815
2025-04-02 23:14:37.721110,iPhone_3,Other,488,1299,633912,4.7537833556326525
2025-04-02 23:14:37.721110,iPhone_0,APAC,505,799,403495,3.477926667000698
2025-04-02 23:14:37.721110,iPhone_4,China,519,1099,570381,3.150256883287637
2025-04-02 23:14:37.721110,iPhone_3,China,461,999,460539,4.025309506290106
2025-04-02 23:14:37.721110,iPhone_0,EU,494,799,394706,3.593003142047878
2025-04-02 23:14:37.721110,iPhone_1,China,482,1299,626118,3.7746907856743297
2025-04-02 23:14:37.721110,iPhone_4,Other,508,1199,609092,4.918329074795976
2025-04-02 23:14:37.721110,iPhone_4,APAC,466,1299,605334,3.119191879909903
2025-04-02 23:14:37.721110,iPhone_3,EU,487,1099,535213,3.5610398709495095
2025-04-02 23:14:37.721110,iPhone_1,Other,503,1299,653397,4.243873467513419
2025-04-02 23:14:37.721110,iPhone_3,APAC,499,1299,648201,4.846642452129692
2025-04-02 23:14:37.721110,iPhone_2,EU,522,1099,573678,4.098979147023641
2025-04-02 23:14:37.721110,iPhone_3,EU,492,999,491508,3.5179643548639334
2025-04-02 23:14:37.721110,iPhone_4,Other,502,1199,601898,4.259118111990293
2025-04-02 23:14:37.721110,iPhone_0,China,513,799,409887,4.4462989729292595
2025-04-02 23:14:37.721110,iPhone_0,APAC,486,799,388314,3.4180106468083506
2025-04-02 23:14:37.721110,iPhone_2,EU,487,1199,583913,3.4535172348010317
2025-04-02 23:14:37.721110,iPhone_1,EU,497,1099,546203,4.735842984683317
2025-04-02 23:14:37.721110,iPhone_4,Other,500,999,499500,3.7397694713781346
2025-04-02 23:14:37.721110,iPhone_0,China,539,1299,700161,4.105290817344644
2025-04-02 23:14:37.721110,iPhone_2,US,505,1099,554995,4.4807123713397
2025-04-02 23:14:37.721110,iPhone_0,US,544,1299,706656,4.643057968647096
2025-04-02 23:14:37.721110,iPhone_3,US,499,799,398701,4.5469294005396
2025-04-02 23:14:37.721110,iPhone_1,EU,519,1299,674181,4.917405871087888
2025-04-02 23:14:37.721110,iPhone_0,EU,495,1299,643005,4.025514564511565
2025-04-02 23:14:37.721110,iPhone_3,US,489,1099,537411,4.771240528509491
2025-04-03 23:14:37.721109,iPhone_0,Other,521,1099,572579,4.160077835430307
2025-04-03 23:14:37.721109,iPhone_2,Other,491,1299,637809,3.726002899965123
2025-04-03 23:14:37.721109,iPhone_3,APAC,523,999,522477,3.7559762324199233
2025-04-03 23:14:37.721109,iPhone_0,APAC,520,1099,571480,3.189148972416633
2025-04-03 23:14:37.721109,iPhone_2,China,451,1099,495649,3.6976217957424202
2025-04-03 23:14:37.721109,iPhone_2,Other,487,999,486513,4.48728686821648
2025-04-03 23:14:37.721109,iPhone_3,APAC,550,799,439450,4.1793162251318545
2025-04-03 23:14:37.721109,iPhone_3,Other,500,999,499500,4.218935526733244
2025-04-03 23:14:37.721109,iPhone_4,US,537,999,536463,4.707690193167944
2025-04-03 23:14:37.721109,iPhone_3,China,471,1299,611829,4.006702563725879
2025-04-03 23:14:37.721109,iPhone_2,Other,512,1099,562688,4.573933976275586
2025-04-03 23:14:37.721109,iPhone_4,Other,512,1099,562688,3.8148105432226975
2025-04-03 23:14:37.721109,iPhone_4,Other,513,1199,615087,3.2689351056411105
2025-04-03 23:14:37.721109,iPhone_2,EU,497,1099,546203,4.463439234216531
2025-04-03 23:14:37.721109,iPhone_2,APAC,503,1199,603097,4.674899190166924
2025-04-03 23:14:37.721109,iPhone_3,US,505,1299,655995,3.3037248218368545
2025-04-03 23:14:37.721109,iPhone_2,APAC,515,1199,617485,4.024894318214937
2025-04-04 23:14:37.721108,iPhone_3,EU,504,1299,654696,3.357394393861082
2025-04-04 23:14:37.721108,iPhone_1,China,497,1199,595903,3.425834571208611
2025-04-04 23:14:37.721108,iPhone_2,Other,525,1099,576975,4.020918766984996
2025-04-04 23:14:37.721108,iPhone_0,EU,474,1299,615726,4.054562780079604
2025-04-04 23:14:37.721108,iPhone_3,China,475,999,474525,4.796706167634858
2025-04-04 23:14:37.721108,iPhone_0,China,502,1099,551698,4.921748712042544
